date_key,store_id,sku_id,requested_units,fulfilled_units,cancelled_units,selling_price,revenue,opening_stock,inbound_stock,sku_name,category,root_cause,lost_sales_value
20260103,14,35,119,107,12,158.37,16945.59,107,0,BEVE_WATE_05,Beverages,Unforecasted Demand Spike,1900.44
20260103,14,39,95,92,3,95.49,8785.08,92,0,BEVE_ENER_09,Beverages,Unforecasted Demand Spike,286.47
20260103,14,40,132,0,132,137.08,0.0,0,0,BEVE_WATE_10,Beverages,Delayed / Missing Inbound Replenishment,18094.56
20260103,14,41,112,0,112,104.58,0.0,0,0,BEVE_JUIC_11,Beverages,Delayed / Missing Inbound Replenishment,11712.96
20260103,14,45,154,0,154,107.96,0.0,0,0,BEVE_WATE_15,Beverages,Delayed / Missing Inbound Replenishment,16625.84
20260103,14,50,84,15,69,119.26,1788.9,15,0,BEVE_WATE_20,Beverages,Unforecasted Demand Spike,8228.94
20260103,14,59,79,0,79,48.81,0.0,0,0,BEVE_ENER_29,Beverages,Delayed / Missing Inbound Replenishment,3855.99
20260103,14,60,79,51,28,146.5,7471.5,51,0,BEVE_WATE_30,Beverages,Unforecasted Demand Spike,4102.0
20260103,14,75,56,0,56,85.91,0.0,0,0,SNAC_NUTS_15,Snacks,Delayed / Missing Inbound Replenishment,4810.96
20260103,14,100,53,9,44,109.11,981.99,9,0,PACK_READ_10,Packaged Foods,Unforecasted Demand Spike,4800.84
20260103,14,119,36,0,36,117.5,0.0,0,0,PACK_BREA_29,Packaged Foods,Delayed / Missing Inbound Replenishment,4230.0
20260103,14,132,131,128,3,94.19,12056.32,128,0,FRUI_EXOT_12,Fruits & Vegetables,Unforecasted Demand Spike,282.57
20260103,14,135,87,0,87,112.02,0.0,0,0,FRUI_CUT _15,Fruits & Vegetables,Delayed / Missing Inbound Replenishment,9745.74
20260103,14,143,118,0,118,48.33,0.0,0,0,FRUI_DAIL_23,Fruits & Vegetables,Delayed / Missing Inbound Replenishment,5702.94
20260103,14,163,26,4,22,338.27,1353.08,4,0,STAP_DALS_13,Staples,Delayed / Missing Inbound Replenishment,7441.94
20260103,14,170,54,8,46,338.45,2707.6,8,0,STAP_SPIC_20,Staples,Unforecasted Demand Spike,15568.7
20260103,14,174,56,3,53,511.67,1535.01,3,0,STAP_EDIB_24,Staples,Delayed / Missing Inbound Replenishment,27118.51
20260103,14,195,8,3,5,227.65,682.95,3,0,PERS_SANI_15,Personal Care,Delayed / Missing Inbound Replenishment,1138.25
20260103,14,204,8,4,4,199.5,798.0,4,0,PERS_SKIN_24,Personal Care,Delayed / Missing Inbound Replenishment,798.0
20260103,14,211,18,12,6,194.68,2336.16,12,0,HOUS_DETE_01,Household,Forecast Underestimation & Buffer Shortage,1168.08
20260103,14,216,15,8,7,208.26,1666.08,8,0,HOUS_DETE_06,Household,Forecast Underestimation & Buffer Shortage,1457.82
20260103,14,219,18,17,1,246.3,4187.1,17,0,HOUS_DISP_09,Household,Forecast Underestimation & Buffer Shortage,246.3
20260103,14,231,21,20,1,259.78,5195.6,21,0,HOUS_DETE_21,Household,Forecast Underestimation & Buffer Shortage,259.78
20260103,14,236,14,0,14,87.59,0.0,0,0,HOUS_DETE_26,Household,Delayed / Missing Inbound Replenishment,1226.26
20260103,14,256,49,0,49,441.88,0.0,0,0,BABY_BABY_16,Baby Care,Delayed / Missing Inbound Replenishment,21652.12
20260103,14,274,13,0,13,218.13,0.0,0,0,PET _PET _04,Pet Care,Delayed / Missing Inbound Replenishment,2835.69
20260103,14,282,8,0,8,378.42,0.0,0,0,PET _PET _12,Pet Care,Delayed / Missing Inbound Replenishment,3027.36
20260103,14,287,7,0,7,342.13,0.0,0,0,PET _DOG _17,Pet Care,Delayed / Missing Inbound Replenishment,2394.91
20260103,14,289,11,0,11,479.06,0.0,0,0,PET _PET _19,Pet Care,Delayed / Missing Inbound Replenishment,5269.66
20260103,14,291,16,0,16,384.98,0.0,0,0,PET _DOG _21,Pet Care,Delayed / Missing Inbound Replenishment,6159.68
20260103,14,299,18,0,18,108.9,0.0,0,0,PET _DOG _29,Pet Care,Delayed / Missing Inbound Replenishment,1960.2
20260103,15,8,76,0,76,138.28,0.0,0,0,DAIR_BUTT_08,Dairy,Delayed / Missing Inbound Replenishment,10509.28
20260103,15,16,45,43,2,137.79,5924.97,43,0,DAIR_MILK_16,Dairy,Unforecasted Demand Spike,275.58
20260103,15,24,77,60,17,103.72,6223.2,60,0,DAIR_CHEE_24,Dairy,Unforecasted Demand Spike,1763.24
20260103,15,35,75,0,75,158.37,0.0,0,0,BEVE_WATE_05,Beverages,Delayed / Missing Inbound Replenishment,11877.75
20260103,15,36,59,15,44,97.34,1460.1,15,0,BEVE_JUIC_06,Beverages,Unforecasted Demand Spike,4282.96
20260103,15,60,51,47,4,146.5,6885.5,47,0,BEVE_WATE_30,Beverages,Unforecasted Demand Spike,586.0
20260103,15,105,36,0,36,171.63,0.0,0,0,PACK_READ_15,Packaged Foods,Delayed / Missing Inbound Replenishment,6178.68
20260103,15,127,47,3,44,116.97,350.91,3,0,FRUI_EXOT_07,Fruits & Vegetables,Delayed / Missing Inbound Replenishment,5146.68
20260103,15,154,29,0,29,215.59,0.0,0,0,STAP_EDIB_04,Staples,Delayed / Missing Inbound Replenishment,6252.11
20260103,15,166,22,9,13,248.86,2239.74,9,0,STAP_ATTA_16,Staples,Forecast Underestimation & Buffer Shortage,3235.18
20260103,15,169,20,15,5,312.03,4680.45,15,0,STAP_EDIB_19,Staples,Forecast Underestimation & Buffer Shortage,1560.15
20260103,15,174,37,30,7,511.67,15350.1,30,0,STAP_EDIB_24,Staples,Forecast Underestimation & Buffer Shortage,3581.69
20260103,15,203,8,0,8,316.94,0.0,0,0,PERS_ORAL_23,Personal Care,Delayed / Missing Inbound Replenishment,2535.52
20260103,15,210,7,6,1,212.16,1272.96,6,0,PERS_SANI_30,Personal Care,Forecast Underestimation & Buffer Shortage,212.16
20260103,15,214,9,7,2,216.37,1514.59,7,0,HOUS_DISP_04,Household,Forecast Underestimation & Buffer Shortage,432.74
20260103,15,218,4,0,4,72.52,0.0,0,0,HOUS_CLEA_08,Household,Delayed / Missing Inbound Replenishment,290.08
20260103,15,219,12,0,12,246.3,0.0,0,0,HOUS_DISP_09,Household,Delayed / Missing Inbound Replenishment,2955.6
20260103,15,222,9,6,3,214.26,1285.56,6,0,HOUS_DISH_12,Household,Forecast Underestimation & Buffer Shortage,642.78
20260103,15,227,4,3,1,254.28,762.84,3,0,HOUS_DISH_17,Household,Delayed / Missing Inbound Replenishment,254.28
20260103,15,238,11,10,1,172.48,1724.8,10,0,HOUS_CLEA_28,Household,Forecast Underestimation & Buffer Shortage,172.48
20260103,15,250,24,0,24,204.07,0.0,0,0,BABY_BABY_10,Baby Care,Delayed / Missing Inbound Replenishment,4897.68
20260103,15,274,9,0,9,218.13,0.0,0,0,PET _PET _04,Pet Care,Delayed / Missing Inbound Replenishment,1963.17
20260103,15,294,4,0,4,77.14,0.0,0,0,PET _PET _24,Pet Care,Delayed / Missing Inbound Replenishment,308.56
20260103,16,8,111,18,93,138.28,2489.04,18,0,DAIR_BUTT_08,Dairy,Unforecasted Demand Spike,12860.04
20260103,16,14,119,0,119,190.76,0.0,0,0,DAIR_CHEE_14,Dairy,Delayed / Missing Inbound Replenishment,22700.44
20260103,16,16,70,45,25,137.79,6200.55,45,0,DAIR_MILK_16,Dairy,Unforecasted Demand Spike,3444.75
20260103,16,35,128,104,24,158.37,16470.48,104,0,BEVE_WATE_05,Beverages,Unforecasted Demand Spike,3800.88
20260103,16,40,145,65,80,137.08,8910.2,65,0,BEVE_WATE_10,Beverages,Unforecasted Demand Spike,10966.4
20260103,16,41,123,0,123,104.58,0.0,0,0,BEVE_JUIC_11,Beverages,Delayed / Missing Inbound Replenishment,12863.34
20260103,16,44,106,96,10,94.2,9043.2,96,0,BEVE_ENER_14,Beverages,Unforecasted Demand Spike,942.0
20260103,16,45,168,60,108,107.96,6477.6,60,0,BEVE_WATE_15,Beverages,Unforecasted Demand Spike,11659.68
20260103,16,50,78,11,67,119.26,1311.86,11,0,BEVE_WATE_20,Beverages,Unforecasted Demand Spike,7990.42
20260103,16,59,85,0,85,48.81,0.0,0,0,BEVE_ENER_29,Beverages,Delayed / Missing Inbound Replenishment,4148.85
20260103,16,63,102,63,39,157.5,9922.5,63,0,SNAC_NAMK_03,Snacks,Unforecasted Demand Spike,6142.5
20260103,16,73,119,8,111,92.13,737.04,8,0,SNAC_NAMK_13,Snacks,Unforecasted Demand Spike,10226.43
20260103,16,139,116,2,114,82.55,165.1,2,0,FRUI_SEAS_19,Fruits & Vegetables,Delayed / Missing Inbound Replenishment,9410.7
20260103,16,143,125,0,125,48.33,0.0,0,0,FRUI_DAIL_23,Fruits & Vegetables,Delayed / Missing Inbound Replenishment,6041.25
20260103,16,153,28,0,28,262.16,0.0,0,0,STAP_DALS_03,Staples,Delayed / Missing Inbound Replenishment,7340.48
20260103,16,154,38,0,38,215.59,0.0,0,0,STAP_EDIB_04,Staples,Delayed / Missing Inbound Replenishment,8192.42
20260103,16,158,41,0,41,65.45,0.0,0,0,STAP_DALS_08,Staples,Delayed / Missing Inbound Replenishment,2683.45
20260103,16,164,23,0,23,366.94,0.0,0,0,STAP_EDIB_14,Staples,Delayed / Missing Inbound Replenishment,8439.62
20260103,16,168,50,43,7,166.75,7170.25,43,0,STAP_DALS_18,Staples,Unforecasted Demand Spike,1167.25
20260103,16,170,57,35,22,338.45,11845.75,35,0,STAP_SPIC_20,Staples,Unforecasted Demand Spike,7445.9
20260103,16,171,31,0,31,329.23,0.0,0,0,STAP_ATTA_21,Staples,Delayed / Missing Inbound Replenishment,10206.13
20260103,16,173,32,0,32,69.06,0.0,0,0,STAP_DALS_23,Staples,Delayed / Missing Inbound Replenishment,2209.92
20260103,16,174,53,30,23,511.67,15350.1,30,0,STAP_EDIB_24,Staples,Unforecasted Demand Spike,11768.41
20260103,16,187,12,8,4,341.21,2729.68,8,0,PERS_HAIR_07,Personal Care,Forecast Underestimation & Buffer Shortage,1364.84
20260103,16,192,9,5,4,357.65,1788.25,5,0,PERS_HAIR_12,Personal Care,Forecast Underestimation & Buffer Shortage,1430.6
20260103,16,204,7,6,1,199.5,1197.0,6,0,PERS_SKIN_24,Personal Care,Forecast Underestimation & Buffer Shortage,199.5
20260103,16,207,6,0,6,160.21,0.0,0,0,PERS_HAIR_27,Personal Care,Delayed / Missing Inbound Replenishment,961.26
20260103,16,209,6,1,5,108.95,108.95,1,0,PERS_SKIN_29,Personal Care,Delayed / Missing Inbound Replenishment,544.75
20260103,16,210,12,8,4,212.16,1697.28,8,0,PERS_SANI_30,Personal Care,Forecast Underestimation & Buffer Shortage,848.64
20260103,16,216,19,1,18,208.26,208.26,1,0,HOUS_DETE_06,Household,Delayed / Missing Inbound Replenishment,3748.68
20260103,16,220,11,0,11,256.13,0.0,0,0,HOUS_REPE_10,Household,Delayed / Missing Inbound Replenishment,2817.43
20260103,16,233,18,17,1,161.93,2752.81,17,0,HOUS_CLEA_23,Household,Forecast Underestimation & Buffer Shortage,161.93
20260103,16,234,13,1,12,54.85,54.85,1,0,HOUS_DISP_24,Household,Delayed / Missing Inbound Replenishment,658.2
20260103,16,238,13,0,13,172.48,0.0,0,0,HOUS_CLEA_28,Household,Delayed / Missing Inbound Replenishment,2242.24
20260103,16,241,46,9,37,535.8,4822.2,9,0,BABY_DIAP_01,Baby Care,Unforecasted Demand Spike,19824.6
20260103,16,250,36,0,36,204.07,0.0,0,0,BABY_BABY_10,Baby Care,Delayed / Missing Inbound Replenishment,7346.52
20260103,16,273,6,0,6,256.39,0.0,0,0,PET _PET _03,Pet Care,Delayed / Missing Inbound Replenishment,1538.34
20260103,16,275,15,0,15,359.71,0.0,0,0,PET _DOG _05,Pet Care,Delayed / Missing Inbound Replenishment,5395.65
20260103,16,276,10,0,10,419.68,0.0,0,0,PET _CAT _06,Pet Care,Delayed / Missing Inbound Replenishment,4196.8
20260103,16,289,10,0,10,479.06,0.0,0,0,PET _PET _19,Pet Care,Delayed / Missing Inbound Replenishment,4790.6
20260103,16,293,18,13,5,478.5,6220.5,13,0,PET _PET _23,Pet Care,Forecast Underestimation & Buffer Shortage,2392.5
20260103,16,296,17,1,16,84.64,84.64,1,0,PET _CAT _26,Pet Care,Delayed / Missing Inbound Replenishment,1354.24
20260103,17,16,64,0,64,137.79,0.0,0,0,DAIR_MILK_16,Dairy,Delayed / Missing Inbound Replenishment,8818.56
20260103,17,17,96,44,52,108.57,4777.08,44,0,DAIR_CURD_17,Dairy,Unforecasted Demand Spike,5645.64
20260103,17,27,88,15,73,103.33,1549.95,15,0,DAIR_CURD_27,Dairy,Unforecasted Demand Spike,7543.09
20260103,17,35,109,48,61,158.37,7601.76,48,0,BEVE_WATE_05,Beverages,Unforecasted Demand Spike,9660.57
20260103,17,40,127,0,127,137.08,0.0,0,0,BEVE_WATE_10,Beverages,Delayed / Missing Inbound Replenishment,17409.16
20260103,17,44,99,81,18,94.2,7630.2,81,0,BEVE_ENER_14,Beverages,Unforecasted Demand Spike,1695.6
20260103,17,45,147,103,44,107.96,11119.88,103,0,BEVE_WATE_15,Beverages,Unforecasted Demand Spike,4750.24
20260103,17,51,88,0,88,82.5,0.0,0,0,BEVE_JUIC_21,Beverages,Delayed / Missing Inbound Replenishment,7260.0
20260103,17,59,81,0,81,48.81,0.0,0,0,BEVE_ENER_29,Beverages,Delayed / Missing Inbound Replenishment,3953.61
20260103,17,60,69,15,54,146.5,2197.5,15,0,BEVE_WATE_30,Beverages,Unforecasted Demand Spike,7911.0
20260103,17,63,92,64,28,157.5,10080.0,64,0,SNAC_NAMK_03,Snacks,Unforecasted Demand Spike,4410.0
20260103,17,72,79,50,29,171.81,8590.5,50,0,SNAC_BISC_12,Snacks,Unforecasted Demand Spike,4982.49
20260103,17,110,48,23,25,43.46,999.58,23,0,PACK_READ_20,Packaged Foods,Unforecasted Demand Spike,1086.5
20260103,17,123,50,43,7,81.34,3497.62,43,0,FRUI_DAIL_03,Fruits & Vegetables,Unforecasted Demand Spike,569.38
20260103,17,153,25,12,13,262.16,3145.92,12,0,STAP_DALS_03,Staples,Forecast Underestimation & Buffer Shortage,3408.08
20260103,17,155,22,6,16,443.45,2660.7,6,0,STAP_SPIC_05,Staples,Forecast Underestimation & Buffer Shortage,7095.2
20260103,17,156,39,25,14,342.35,8558.75,25,0,STAP_ATTA_06,Staples,Forecast Underestimation & Buffer Shortage,4792.9
20260103,17,158,36,25,11,65.45,1636.25,25,0,STAP_DALS_08,Staples,Forecast Underestimation & Buffer Shortage,719.95
20260103,17,162,42,9,33,185.02,1665.18,9,0,STAP_RICE_12,Staples,Unforecasted Demand Spike,6105.66
20260103,17,164,19,10,9,366.94,3669.4,10,0,STAP_EDIB_14,Staples,Forecast Underestimation & Buffer Shortage,3302.46
20260103,17,166,29,0,29,248.86,0.0,0,0,STAP_ATTA_16,Staples,Delayed / Missing Inbound Replenishment,7216.94
20260103,17,169,27,0,27,312.03,0.0,0,0,STAP_EDIB_19,Staples,Delayed / Missing Inbound Replenishment,8424.81
20260103,17,173,30,24,6,69.06,1657.44,24,0,STAP_DALS_23,Staples,Forecast Underestimation & Buffer Shortage,414.36
20260103,17,197,14,0,14,102.01,0.0,0,0,PERS_HAIR_17,Personal Care,Delayed / Missing Inbound Replenishment,1428.14
20260103,17,201,14,5,9,193.23,966.15,5,0,PERS_SOAP_21,Personal Care,Forecast Underestimation & Buffer Shortage,1739.07
20260103,17,204,6,2,4,199.5,399.0,2,0,PERS_SKIN_24,Personal Care,Delayed / Missing Inbound Replenishment,798.0
20260103,17,213,7,0,7,243.34,0.0,0,0,HOUS_CLEA_03,Household,Delayed / Missing Inbound Replenishment,1703.38
20260103,17,216,12,10,2,208.26,2082.6,10,0,HOUS_DETE_06,Household,Forecast Underestimation & Buffer Shortage,416.52
20260103,17,231,6,0,6,259.78,0.0,0,0,HOUS_DETE_21,Household,Delayed / Missing Inbound Replenishment,1558.68
20260103,17,233,14,0,14,161.93,0.0,0,0,HOUS_CLEA_23,Household,Delayed / Missing Inbound Replenishment,2267.02
20260103,17,236,15,6,9,87.59,525.54,6,0,HOUS_DETE_26,Household,Forecast Underestimation & Buffer Shortage,788.31
20260103,17,238,16,2,14,172.48,344.96,2,0,HOUS_CLEA_28,Household,Delayed / Missing Inbound Replenishment,2414.72
20260103,17,256,46,36,10,441.88,15907.68,36,0,BABY_BABY_16,Baby Care,Unforecasted Demand Spike,4418.8
20260103,17,261,26,0,26,419.38,0.0,0,0,BABY_DIAP_21,Baby Care,Delayed / Missing Inbound Replenishment,10903.88
20260103,17,276,11,4,7,419.68,1678.72,4,0,PET _CAT _06,Pet Care,Delayed / Missing Inbound Replenishment,2937.76
20260103,17,281,6,1,5,208.33,208.33,1,0,PET _PET _11,Pet Care,Delayed / Missing Inbound Replenishment,1041.65
20260103,18,11,65,27,38,214.92,5802.84,27,0,DAIR_MILK_11,Dairy,Unforecasted Demand Spike,8166.96
20260103,18,19,98,0,98,189.48,0.0,0,0,DAIR_CHEE_19,Dairy,Delayed / Missing Inbound Replenishment,18569.04
20260103,18,26,52,0,52,78.21,0.0,0,0,DAIR_MILK_26,Dairy,Delayed / Missing Inbound Replenishment,4066.92
20260103,18,31,119,78,41,94.42,7364.76,78,0,BEVE_JUIC_01,Beverages,Unforecasted Demand Spike,3871.22
20260103,18,45,133,96,37,107.96,10364.16,96,0,BEVE_WATE_15,Beverages,Unforecasted Demand Spike,3994.52
20260103,18,50,70,32,38,119.26,3816.32,32,0,BEVE_WATE_20,Beverages,Unforecasted Demand Spike,4531.88
20260103,18,60,60,33,27,146.5,4834.5,33,0,BEVE_WATE_30,Beverages,Unforecasted Demand Spike,3955.5
20260103,18,63,79,11,68,157.5,1732.5,11,0,SNAC_NAMK_03,Snacks,Unforecasted Demand Spike,10710.0
20260103,18,75,49,22,27,85.91,1890.02,22,0,SNAC_NUTS_15,Snacks,Unforecasted Demand Spike,2319.57
20260103,18,100,144,128,16,109.11,13966.08,128,0,PACK_READ_10,Packaged Foods,Unforecasted Demand Spike,1745.76
20260103,18,105,42,17,25,171.63,2917.71,17,0,PACK_READ_15,Packaged Foods,Unforecasted Demand Spike,4290.75
20260103,18,107,30,0,30,60.31,0.0,0,0,PACK_PAST_17,Packaged Foods,Delayed / Missing Inbound Replenishment,1809.3
20260103,18,110,46,0,46,43.46,0.0,0,0,PACK_READ_20,Packaged Foods,Delayed / Missing Inbound Replenishment,1999.16
20260103,18,123,48,0,48,81.34,0.0,0,0,FRUI_DAIL_03,Fruits & Vegetables,Delayed / Missing Inbound Replenishment,3904.32
20260103,18,163,24,3,21,338.27,1014.81,3,0,STAP_DALS_13,Staples,Delayed / Missing Inbound Replenishment,7103.67
20260103,18,166,26,0,26,248.86,0.0,0,0,STAP_ATTA_16,Staples,Delayed / Missing Inbound Replenishment,6470.36
20260103,18,185,12,10,2,218.07,2180.7,10,0,PERS_SANI_05,Personal Care,Forecast Underestimation & Buffer Shortage,436.14
20260103,18,208,14,12,2,249.0,2988.0,12,0,PERS_ORAL_28,Personal Care,Forecast Underestimation & Buffer Shortage,498.0
20260103,18,209,6,4,2,108.95,435.8,4,0,PERS_SKIN_29,Personal Care,Delayed / Missing Inbound Replenishment,217.9
20260103,18,217,3,0,3,275.5,0.0,0,0,HOUS_DISH_07,Household,Delayed / Missing Inbound Replenishment,826.5
20260103,18,221,7,0,7,209.6,0.0,0,0,HOUS_DETE_11,Household,Delayed / Missing Inbound Replenishment,1467.2
20260103,18,224,15,0,15,131.14,0.0,0,0,HOUS_DISP_14,Household,Delayed / Missing Inbound Replenishment,1967.1
20260103,18,233,14,10,4,161.93,1619.3,10,0,HOUS_CLEA_23,Household,Forecast Underestimation & Buffer Shortage,647.72
20260103,18,234,11,5,6,54.85,274.25,5,0,HOUS_DISP_24,Household,Forecast Underestimation & Buffer Shortage,329.1
20260103,18,250,29,13,16,204.07,2652.91,13,0,BABY_BABY_10,Baby Care,Forecast Underestimation & Buffer Shortage,3265.12
20260103,18,271,5,1,4,561.27,561.27,1,0,PET _DOG _01,Pet Care,Delayed / Missing Inbound Replenishment,2245.08
20260103,18,273,6,0,6,256.39,0.0,0,0,PET _PET _03,Pet Care,Delayed / Missing Inbound Replenishment,1538.34
20260103,18,277,10,7,3,232.44,1627.08,7,0,PET _PET _07,Pet Care,Forecast Underestimation & Buffer Shortage,697.32
20260103,18,287,4,0,4,342.13,0.0,0,0,PET _DOG _17,Pet Care,Delayed / Missing Inbound Replenishment,1368.52
20260103,19,8,107,0,107,138.28,0.0,0,0,DAIR_BUTT_08,Dairy,Delayed / Missing Inbound Replenishment,14795.96
20260103,19,11,77,52,25,214.92,11175.84,52,0,DAIR_MILK_11,Dairy,Unforecasted Demand Spike,5373.0
20260103,19,17,87,0,87,108.57,0.0,0,0,DAIR_CURD_17,Dairy,Delayed / Missing Inbound Replenishment,9445.59
20260103,19,19,111,0,111,189.48,0.0,0,0,DAIR_CHEE_19,Dairy,Delayed / Missing Inbound Replenishment,21032.28
20260103,19,24,118,0,118,103.72,0.0,0,0,DAIR_CHEE_24,Dairy,Delayed / Missing Inbound Replenishment,12238.96
20260103,19,31,137,71,66,94.42,6703.82,71,0,BEVE_JUIC_01,Beverages,Unforecasted Demand Spike,6231.72
20260103,19,40,133,0,133,137.08,0.0,0,0,BEVE_WATE_10,Beverages,Delayed / Missing Inbound Replenishment,18231.64
20260103,19,41,105,0,105,104.58,0.0,0,0,BEVE_JUIC_11,Beverages,Delayed / Missing Inbound Replenishment,10980.9
20260103,19,50,84,67,17,119.26,7990.42,67,0,BEVE_WATE_20,Beverages,Unforecasted Demand Spike,2027.42
20260103,19,59,276,0,276,48.81,0.0,0,0,BEVE_ENER_29,Beverages,Delayed / Missing Inbound Replenishment,13471.56
20260103,19,60,71,0,71,146.5,0.0,0,0,BEVE_WATE_30,Beverages,Delayed / Missing Inbound Replenishment,10401.5
20260103,19,63,89,0,89,157.5,0.0,0,0,SNAC_NAMK_03,Snacks,Delayed / Missing Inbound Replenishment,14017.5
20260103,19,70,84,0,84,129.42,0.0,0,0,SNAC_NUTS_10,Snacks,Delayed / Missing Inbound Replenishment,10871.28
20260103,19,72,81,0,81,171.81,0.0,0,0,SNAC_BISC_12,Snacks,Delayed / Missing Inbound Replenishment,13916.61
20260103,19,88,87,5,82,137.62,688.1,6,0,SNAC_NAMK_28,Snacks,Unforecasted Demand Spike,11284.84
20260103,19,100,53,0,53,109.11,0.0,0,0,PACK_READ_10,Packaged Foods,Delayed / Missing Inbound Replenishment,5782.83
20260103,19,107,37,11,26,60.31,663.41,11,0,PACK_PAST_17,Packaged Foods,Forecast Underestimation & Buffer Shortage,1568.06
20260103,19,119,36,2,34,117.5,235.0,2,0,PACK_BREA_29,Packaged Foods,Delayed / Missing Inbound Replenishment,3995.0
20260103,19,154,37,12,25,215.59,2587.08,12,0,STAP_EDIB_04,Staples,Forecast Underestimation & Buffer Shortage,5389.75
20260103,19,158,44,36,8,65.45,2356.2,36,0,STAP_DALS_08,Staples,Unforecasted Demand Spike,523.6
20260103,19,163,27,0,27,338.27,0.0,0,0,STAP_DALS_13,Staples,Delayed / Missing Inbound Replenishment,9133.29
20260103,19,164,20,0,20,366.94,0.0,0,0,STAP_EDIB_14,Staples,Delayed / Missing Inbound Replenishment,7338.8
20260103,19,166,29,22,7,248.86,5474.92,22,0,STAP_ATTA_16,Staples,Forecast Underestimation & Buffer Shortage,1742.02
20260103,19,168,46,0,46,166.75,0.0,0,0,STAP_DALS_18,Staples,Delayed / Missing Inbound Replenishment,7670.5
20260103,19,169,27,7,20,312.03,2184.21,7,0,STAP_EDIB_19,Staples,Forecast Underestimation & Buffer Shortage,6240.6
20260103,19,171,27,0,27,329.23,0.0,0,0,STAP_ATTA_21,Staples,Delayed / Missing Inbound Replenishment,8889.21
20260103,19,207,6,0,6,160.21,0.0,0,0,PERS_HAIR_27,Personal Care,Delayed / Missing Inbound Replenishment,961.26
20260103,19,213,7,6,1,243.34,1460.04,6,0,HOUS_CLEA_03,Household,Forecast Underestimation & Buffer Shortage,243.34
20260103,19,216,12,4,8,208.26,833.04,4,0,HOUS_DETE_06,Household,Delayed / Missing Inbound Replenishment,1666.08
20260103,19,220,7,0,7,256.13,0.0,0,0,HOUS_REPE_10,Household,Delayed / Missing Inbound Replenishment,1792.91
20260103,19,222,12,7,5,214.26,1499.82,7,0,HOUS_DISH_12,Household,Forecast Underestimation & Buffer Shortage,1071.3
20260103,19,229,11,0,11,147.62,0.0,0,0,HOUS_DISP_19,Household,Delayed / Missing Inbound Replenishment,1623.82
20260103,19,231,9,8,1,259.78,2078.24,8,0,HOUS_DETE_21,Household,Forecast Underestimation & Buffer Shortage,259.78
20260103,19,234,12,0,12,54.85,0.0,0,0,HOUS_DISP_24,Household,Delayed / Missing Inbound Replenishment,658.2
20260103,19,250,35,1,34,204.07,204.07,1,0,BABY_BABY_10,Baby Care,Delayed / Missing Inbound Replenishment,6938.38
20260103,19,255,29,19,10,500.03,9500.57,19,0,BABY_BABY_15,Baby Care,Forecast Underestimation & Buffer Shortage,5000.3
20260103,19,256,47,18,29,441.88,7953.84,18,0,BABY_BABY_16,Baby Care,Unforecasted Demand Spike,12814.52
20260103,19,277,10,0,10,232.44,0.0,0,0,PET _PET _07,Pet Care,Delayed / Missing Inbound Replenishment,2324.4
